  5.50000000   0.49223711   0.91740141  -0.53137772  -0.91634973  -0.06036315   0.59944800  -0.80716478   0.28779734  -0.11614329   0.53148816  -0.80713037   0.25936877 
  5.55555560   0.47977520   0.92508077  -0.51923753  -0.92399015  -0.06929401   0.59829315  -0.81163311   0.27616139  -0.12501626   0.52950538  -0.81086248   0.24798626 
  5.61111110   0.46719771   0.93257888  -0.50699179  -0.93145322  -0.07822052   0.59701007  -0.81606013   0.26446477  -0.13386873   0.52740212  -0.81453376   0.23656071 
  5.66666670   0.45450523   0.93989413  -0.49464102  -0.93873743  -0.08714344   0.59559884  -0.82044410   0.25270818  -0.14270111   0.52517877  -0.81814271   0.22509293 
  5.72222220   0.44169839   0.94702493  -0.48218577  -0.94584124  -0.09606351   0.59405953  -0.82478318   0.24089232  -0.15151373   0.52283570  -0.82168769   0.21358377 
  5.77777780   0.42877783   0.95396968  -0.46962661  -0.95276314  -0.10498134   0.59239219  -0.82907535   0.22901795  -0.16030686   0.52037325  -0.82516692   0.20203407 
  5.83333330   0.41574421   0.96072682  -0.45696412  -0.95950163  -0.11389746   0.59059688  -0.83331843   0.21708584  -0.16908065   0.51779178  -0.82857853   0.19044471 
  5.88888890   0.40259824   0.96729478  -0.44419891  -0.96605519  -0.12281229   0.58867364  -0.83751008   0.20509681  -0.17783517   0.51509165  -0.83192050   0.17881659 
  5.94444440   0.38934066   0.97367200  -0.43133164  -0.97242235  -0.13172615   0.58662254  -0.84164780   0.19305172  -0.18657040   0.51227319  -0.83519070   0.16715064 
  6.00000000   0.37597224   0.97985695  -0.41836298  -0.97860163  -0.14063927   0.58444360  -0.84572892   0.18095145  -0.19528623   0.50933676  -0.83838685   0.15544781 
  6.05555560   0.36249378   0.98584810  -0.40529364  -0.98459155  -0.14955175   0.58213689  -0.84975062   0.16879692  -0.20398241   0.50628269  -0.84150655   0.14370909 
  6.11111110   0.34890614   0.99164393  -0.39212437  -0.99039066  -0.15846360   0.57970243  -0.85370990   0.15658911  -0.21265861   0.50311134  -0.84454728   0.13193550 
  6.16666670   0.33521023   0.99724294  -0.37885594  -0.99599751  -0.16737469   0.57714029  -0.85760357   0.14432904  -0.22131437   0.49982306  -0.84750637   0.12012809 
  6.22222220   0.32140697   1.00264370  -0.36548921  -1.00141070  -0.17628477   0.57445051  -0.86142831   0.13201776  -0.22994913   0.49641821  -0.85038102   0.10828796 
  6.27777780   0.30749739   1.00784460  -0.35202502  -1.00662870  -0.18519348   0.57163315  -0.86518058   0.11965639  -0.23856221   0.49289715  -0.85316829   0.09641624 
  6.31944440   0.29699606   1.01161330  -0.34186349  -1.01041330  -0.19187381   0.56943644  -0.86794501   0.11035319  -0.24500733   0.49018032  -0.85519958   0.08749240 
  6.36111110   0.28643597   1.01526830  -0.33164808  -1.01408680  -0.19855279   0.56716803  -0.87066497   0.10102299  -0.25143943   0.48739848  -0.85717866   0.07855195 
  6.40277780   0.27581762   1.01880880  -0.32137920  -1.01764860  -0.20523012   0.56482798  -0.87333878   0.09166632  -0.25785810   0.48455180  -0.85910415   0.06959539 
  6.44444440   0.26514151   1.02223440  -0.31105730  -1.02109800  -0.21190543   0.56241632  -0.87596469   0.08228374  -0.26426286   0.48164045  -0.86097463   0.06062328 
  6.48611110   0.25440818   1.02554440  -0.30068284  -1.02443460  -0.21857830   0.55993309  -0.87854090   0.07287581  -0.27065322   0.47866459  -0.86278863   0.05163614 
  6.52777780   0.24361816   1.02873820  -0.29025631  -1.02765770  -0.22524827   0.55737836  -0.88106557   0.06344313  -0.27702863   0.47562440  -0.86454462   0.04263455 
  6.55555560   0.23639361   1.03080260  -0.28327660  -1.02974310  -0.22969306   0.55563550  -0.88271910   0.05714122  -0.28127032   0.47356196  -0.86568229   0.03662574 
  6.58333330   0.22914430   1.03281500  -0.27627411  -1.03177770  -0.23413619   0.55386091  -0.88434829   0.05082877  -0.28550492   0.47147105  -0.86679301   0.03061093 
  6.61111110   0.22187041   1.03477510  -0.26924901  -1.03376130  -0.23857747   0.55205459  -0.88595255   0.04450596  -0.28973223   0.46935175  -0.86787632   0.02459032 
  6.63888890   0.21457212   1.03668290  -0.26220146  -1.03569370  -0.24301673   0.55021658  -0.88753128   0.03817298  -0.29395206   0.46720409  -0.86893173   0.01856406 
  6.66666670   0.20724963   1.03853810  -0.25513162  -1.03757480  -0.24745376   0.54834689  -0.88908386   0.03183005  -0.29816418   0.46502816  -0.86995873   0.01253236 
  6.69444440   0.19990313   1.04034060  -0.24803966  -1.03940440  -0.25188837   0.54644556  -0.89060968   0.02547735  -0.30236838   0.46282400  -0.87095683   0.00649540 
  6.72222220   0.19253282   1.04209020  -0.24092576  -1.04118240  -0.25632032   0.54451261  -0.89210808   0.01911511  -0.30656442   0.46059167  -0.87192551   0.00045338 
  6.75000000   0.18513891   1.04378680  -0.23379009  -1.04290850  -0.26074941   0.54254806  -0.89357843   0.01274352  -0.31075207   0.45833125  -0.87286427  -0.00559352 
  6.77777780   0.17772161   1.04543020  -0.22663284  -1.04458270  -0.26517540   0.54055194  -0.89502004   0.00636282  -0.31493106   0.45604279  -0.87377256  -0.01164510 
  6.80555560   0.17028114   1.04702020  -0.21945420  -1.04620470  -0.26959803   0.53852428  -0.89643226  -0.00002679  -0.31910115   0.45372636  -0.87464987  -0.01770114 
  6.83333330   0.16281771   1.04855670  -0.21225436  -1.04777440  -0.27401704   0.53646511  -0.89781440  -0.00642507  -0.32326207   0.45138203  -0.87549564  -0.02376145 
  6.86111110   0.15533156   1.05003960  -0.20503352  -1.04929180  -0.27843217   0.53437448  -0.89916577  -0.01283179  -0.32741353   0.44900987  -0.87630932  -0.02982582 
  6.88888890   0.14782293   1.05146870  -0.19779188  -1.05075650  -0.28284313   0.53225241  -0.90048567  -0.01924672  -0.33155526   0.44660994  -0.87709036  -0.03589404 
  6.91666670   0.14029204   1.05284380  -0.19052966  -1.05216850  -0.28724962   0.53009896  -0.90177339  -0.02566960  -0.33568695   0.44418233  -0.87783820  -0.04196588 
  6.94444440   0.13273916   1.05416490  -0.18324706  -1.05352760  -0.29165133   0.52791415  -0.90302820  -0.03210019  -0.33980830   0.44172710  -0.87855225  -0.04804114 
  6.97222220   0.12516453   1.05543160  -0.17594431  -1.05483360  -0.29604794   0.52569805  -0.90424938  -0.03853825  -0.34391900   0.43924432  -0.87923194  -0.05411958 
  7.00000000   0.11756841   1.05664400  -0.16862163  -1.05608650  -0.30043912   0.52345069  -0.90543618  -0.04498350  -0.34801871   0.43673409  -0.87987669  -0.06020099 
  7.02777780   0.10995106   1.05780190  -0.16127925  -1.05728610  -0.30482452   0.52117213  -0.90658785  -0.05143568  -0.35210711   0.43419648  -0.88048592  -0.06628512 
  7.05555560   0.10231277   1.05890500  -0.15391741  -1.05843220  -0.30920378   0.51886243  -0.90770364  -0.05789453  -0.35618383   0.43163158  -0.88105902  -0.07237174 
  7.08333330   0.09465381   1.05995340  -0.14653635  -1.05952470  -0.31357654   0.51652163  -0.90878276  -0.06435977  -0.36024854   0.42903946  -0.88159538  -0.07846062 
  7.11111110   0.08697446   1.06094680  -0.13913632  -1.06056340  -0.31794242   0.51414980  -0.90982444  -0.07083112  -0.36430084   0.42642022  -0.88209437  -0.08455150 
  7.13888890   0.07927502   1.06188510  -0.13171757  -1.06154830  -0.32230102   0.51174699  -0.91082788  -0.07730829  -0.36834038   0.42377394  -0.88255537  -0.09064414 
  7.16666670   0.07155578   1.06276820  -0.12428036  -1.06247910  -0.32665193   0.50931328  -0.91179230  -0.08379100  -0.37236675   0.42110072  -0.88297775  -0.09673829 
  7.19444440   0.06381706   1.06359600  -0.11682496  -1.06335580  -0.33099474   0.50684872  -0.91271686  -0.09027894  -0.37637957   0.41840064  -0.88336089  -0.10283369 
  7.22222220   0.05605917   1.06436830  -0.10935164  -1.06417830  -0.33532902   0.50435339  -0.91360076  -0.09677182  -0.38037842   0.41567382  -0.88370414  -0.10893007 
  7.25000000   0.04828243   1.06508510  -0.10186067  -1.06494630  -0.33965433   0.50182735  -0.91444316  -0.10326933  -0.38436288   0.41292034  -0.88400687  -0.11502718 
  7.27777780   0.04048716   1.06574610  -0.09435235  -1.06565970  -0.34397021   0.49927068  -0.91524323  -0.10977117  -0.38833253   0.41014031  -0.88426844  -0.12112474 
  7.30555560   0.03267371   1.06635120  -0.08682697  -1.06631850  -0.34827620   0.49668348  -0.91600018  -0.11627699  -0.39228692   0.40733385  -0.88448818  -0.12722248 
  7.33333330   0.02484241   1.06690050  -0.07928482  -1.06692250  -0.35257181   0.49406582  -0.91671315  -0.12278649  -0.39622561   0.40450105  -0.88466546  -0.13332012 
  7.35185190   0.01961181   1.06723550  -0.07424756  -1.06729470  -0.35542954   0.49230384  -0.91716359  -0.12712803  -0.39884246   0.40259795  -0.88475973  -0.13738501 
  7.37037040   0.01437354   1.06754560  -0.06920307  -1.06764240  -0.35828228   0.49052838  -0.91759384  -0.13147095  -0.40145198   0.40068323  -0.88483464  -0.14144965 
  7.38888890   0.00912771   1.06783070  -0.06415145  -1.06796570  -0.36112988   0.48873948  -0.91800364  -0.13581515  -0.40405405   0.39875692  -0.88488999  -0.14551395 
  7.40740740   0.00387443   1.06809070  -0.05909279  -1.06826450  -0.36397219   0.48693716  -0.91839271  -0.14016053  -0.40664850   0.39681907  -0.88492559  -0.14957782 
  7.42592590  -0.00138620   1.06832580  -0.05402719  -1.06853870  -0.36680904   0.48512146  -0.91876079  -0.14450698  -0.40923521   0.39486970  -0.88494123  -0.15364117 
  7.44444440  -0.00665405   1.06853570  -0.04895475  -1.06878830  -0.36964028   0.48329239  -0.91910764  -0.14885440  -0.41181403   0.39290886  -0.88493673  -0.15770392 
  7.46296300  -0.01192901   1.06872060  -0.04387556  -1.06901330  -0.37246573   0.48144999  -0.91943297  -0.15320269  -0.41438480   0.39093658  -0.88491187  -0.16176597 
  7.48148150  -0.01721098   1.06888030  -0.03878973  -1.06921370  -0.37528524   0.47959430  -0.91973654  -0.15755172  -0.41694737   0.38895290  -0.88486646  -0.16582725 
  7.50000000  -0.02249983   1.06901490  -0.03369735  -1.06938940  -0.37809864   0.47772534  -0.92001807  -0.16190141  -0.41950160   0.38695786  -0.88480029  -0.16988764 
  7.51851850  -0.02779544   1.06912420  -0.02859854  -1.06954050  -0.38090576   0.47584315  -0.92027730  -0.16625163  -0.42204733   0.38495149  -0.88471318  -0.17394707 
  7.53703700  -0.03309769   1.06920840  -0.02349338  -1.06966670  -0.38370641   0.47394777  -0.92051397  -0.17060228  -0.42458440   0.38293384  -0.88460490  -0.17800544 
  7.55555560  -0.03840647   1.06926730  -0.01838200  -1.06976820  -0.38650044   0.47203922  -0.92072782  -0.17495323  -0.42711265   0.38090495  -0.88447527  -0.18206265 
  7.56481480  -0.04106326   1.06928720  -0.01582401  -1.06980970  -0.38789491   0.47108002  -0.92082610  -0.17712879  -0.42837342   0.37988630  -0.88440238  -0.18409080 
  7.57407410  -0.04372164   1.06930090  -0.01326450  -1.06984500  -0.38928765   0.47011754  -0.92091857  -0.17930439  -0.42963193   0.37886485  -0.88432407  -0.18611862 
  7.58333330  -0.04638159   1.06930820  -0.01070349  -1.06987400  -0.39067865   0.46915180  -0.92100521  -0.18148001  -0.43088815   0.37784062  -0.88424032  -0.18814611 
  7.58796300  -0.04771215   1.06930950  -0.00942242  -1.06988620  -0.39137349   0.46866770  -0.92104633  -0.18256782  -0.43151540   0.37732745  -0.88419639  -0.18915972 
  7.59259260  -0.04904309   1.06930920  -0.00814098  -1.06989680  -0.39206788   0.46818278  -0.92108597  -0.18365563  -0.43214207   0.37681359  -0.88415110  -0.19017325 
  7.59876540  -0.05081828   1.06930630  -0.00643182  -1.06990860  -0.39299304   0.46753496  -0.92113654  -0.18510604  -0.43297672   0.37612737  -0.88408857  -0.19152447 
  7.60493830  -0.05259414   1.06930070  -0.00472201  -1.06991760  -0.39391739   0.46688568  -0.92118446  -0.18655644  -0.43381033   0.37543991  -0.88402359  -0.19287553 
  7.61728400  -0.05614789   1.06928090  -0.00130046  -1.06992740  -0.39576366   0.46558280  -0.92127238  -0.18945721  -0.43547441   0.37406129  -0.88388625  -0.19557716 
  7.62345680  -0.05792576   1.06926680   0.00041128  -1.06992810  -0.39668556   0.46492919  -0.92131235  -0.19090756  -0.43630487   0.37337014  -0.88381387  -0.19692771 
  7.62962960  -0.05970429   1.06924980   0.00212366  -1.06992600  -0.39760663   0.46427414  -0.92134964  -0.19235789  -0.43713426   0.37267776  -0.88373902  -0.19827808 
  7.63888890  -0.06237331   1.06921910   0.00469340  -1.06991780  -0.39898666   0.46328886  -0.92140054  -0.19453332  -0.43837634   0.37163689  -0.88362207  -0.20030330 
  7.64814810  -0.06504379   1.06918210   0.00726455  -1.06990330  -0.40036478   0.46230034  -0.92144538  -0.19670867  -0.43961599   0.37059327  -0.88349950  -0.20232809 
  7.65740740  -0.06771570   1.06913870   0.00983709  -1.06988260  -0.40174096   0.46130859  -0.92148411  -0.19888392  -0.44085318   0.36954690  -0.88337128  -0.20435246 
  7.66666670  -0.07038904   1.06908900   0.01241101  -1.06985560  -0.40311519   0.46031361  -0.92151670  -0.20105906  -0.44208790   0.36849778  -0.88323739  -0.20637637 
  7.68518520  -0.07573991   1.06897040   0.01756292  -1.06978290  -0.40585768   0.45831399  -0.92156333  -0.20540895  -0.44454986   0.36639136  -0.88295252  -0.21042282 
  7.70370370  -0.08109627   1.06882640   0.02272016  -1.06968530  -0.40859205   0.45630152  -0.92158501  -0.20975820  -0.44700167   0.36427405  -0.88264467  -0.21446734 
  7.72222220  -0.08645798   1.06865700   0.02788262  -1.06956260  -0.41131810   0.45427624  -0.92158147  -0.21410669  -0.44944315   0.36214588  -0.88231364  -0.21850981 
  7.74074070  -0.09182490   1.06846200   0.03305016  -1.06941490  -0.41403563   0.45223821  -0.92155244  -0.21845430  -0.45187414   0.36000691  -0.88195920  -0.22255015 
  7.75925930  -0.09719689   1.06824160   0.03822268  -1.06924220  -0.41674445   0.45018747  -0.92149766  -0.22280090  -0.45429444   0.35785719  -0.88158117  -0.22658823 
  7.77777780  -0.10257381   1.06799560   0.04340005  -1.06904430  -0.41944434   0.44812405  -0.92141685  -0.22714636  -0.45670387   0.35569677  -0.88117932  -0.23062397 
  7.79629630  -0.10795551   1.06772410   0.04858213  -1.06882130  -0.42213510   0.44604802  -0.92130975  -0.23149056  -0.45910225   0.35352569  -0.88075345  -0.23465725 
  7.81481480  -0.11334186   1.06742700   0.05376881  -1.06857320  -0.42481653   0.44395941  -0.92117609  -0.23583337  -0.46148939   0.35134401  -0.88030335  -0.23868796 
  7.83333330  -0.11873269   1.06710430   0.05895997  -1.06830000  -0.42748840   0.44185829  -0.92101559  -0.24017465  -0.46386510   0.34915178  -0.87982883  -0.24271600 
  7.85185190  -0.12412787   1.06675610   0.06415545  -1.06800150  -0.43015051   0.43974468  -0.92082800  -0.24451427  -0.46622921   0.34694905  -0.87932967  -0.24674125 
  7.87037040  -0.12952724   1.06638220   0.06935515  -1.06767790  -0.43280265   0.43761866  -0.92061304  -0.24885210  -0.46858151   0.34473587  -0.87880568  -0.25076362 
  7.88888890  -0.13493065   1.06598270   0.07455892  -1.06732900  -0.43544458   0.43548026  -0.92037044  -0.25318800  -0.47092183   0.34251231  -0.87825666  -0.25478298 
  7.91666670  -0.14304301   1.06533540   0.08237192  -1.06675840  -0.43938788   0.43224959  -0.91995412  -0.25968794  -0.47440939   0.33915760  -0.87738575  -0.26080614 
  7.94444440  -0.15116358   1.06463040   0.09019333  -1.06613100  -0.44330698   0.42899139  -0.91947408  -0.26618278  -0.47786889   0.33577982  -0.87645740  -0.26682192 
  7.97222220  -0.15929183   1.06386750   0.09802268  -1.06544660  -0.44720113   0.42570584  -0.91892941  -0.27267204  -0.48129966   0.33237918  -0.87547094  -0.27282992 
  8.00000000  -0.16742721   1.06304690   0.10585949  -1.06470530  -0.45106952   0.42239314  -0.91831920  -0.27915525  -0.48470104   0.32895586  -0.87442573  -0.27882976 
  8.02777780  -0.17556917   1.06216840   0.11370328  -1.06390690  -0.45491141   0.41905349  -0.91764258  -0.28563192  -0.48807235   0.32551008  -0.87332112  -0.28482105 
  8.05555560  -0.18371716   1.06123210   0.12155357  -1.06305150  -0.45872605   0.41568710  -0.91689876  -0.29210158  -0.49141292   0.32204205  -0.87215645  -0.29080338 
  8.08333330  -0.19187059   1.06023780   0.12940985  -1.06213900  -0.46251260   0.41229418  -0.91608684  -0.29856371  -0.49472207   0.31855196  -0.87093110  -0.29677636 
  8.11111110  -0.20002888   1.05918560   0.13727162  -1.06116930  -0.46627025   0.40887495  -0.91520591  -0.30501782  -0.49799909   0.31504006  -0.86964444  -0.30273958 
  8.13888890  -0.20819146   1.05807550   0.14513837  -1.06014240  -0.46999815   0.40542964  -0.91425509  -0.31146339  -0.50124330   0.31150654  -0.86829583  -0.30869263 
  8.16666670  -0.21635772   1.05690740   0.15300956  -1.05905830  -0.47369548   0.40195848  -0.91323353  -0.31789990  -0.50445399   0.30795165  -0.86688467  -0.31463509 
  8.19444440  -0.22452705   1.05568140   0.16088468  -1.05791700  -0.47736139   0.39846169  -0.91214037  -0.32432683  -0.50763045   0.30437561  -0.86541034  -0.32056655 
  8.22222220  -0.23269884   1.05439750   0.16876319  -1.05671830  -0.48099505   0.39493954  -0.91097478  -0.33074365  -0.51077196   0.30077865  -0.86387223  -0.32648658 
  8.25000000  -0.24087248   1.05305550   0.17664453  -1.05546240  -0.48459560   0.39139225  -0.90973595  -0.33714983  -0.51387780   0.29716103  -0.86226975  -0.33239475 
  8.27777780  -0.24904732   1.05165560   0.18452817  -1.05414920  -0.48816219   0.38782010  -0.90842309  -0.34354483  -0.51694723   0.29352297  -0.86060229  -0.33829064 
  8.30555560  -0.25722273   1.05019780   0.19241354  -1.05277860  -0.49169398   0.38422334  -0.90703540  -0.34992811  -0.51997953   0.28986474  -0.85886929  -0.34417380 
  8.33333330  -0.26539805   1.04868210   0.20030006  -1.05135060  -0.49519010   0.38060224  -0.90557213  -0.35629913  -0.52297394   0.28618658  -0.85707014  -0.35004380 
  8.36111110  -0.27357265   1.04710850   0.20818718  -1.04986530  -0.49864969   0.37695707  -0.90403252  -0.36265732  -0.52592973   0.28248875  -0.85520428  -0.35590019 
  8.38888890  -0.28174584   1.04547690   0.21607429  -1.04832260  -0.50207190   0.37328812  -0.90241585  -0.36900215  -0.52884618   0.27877151  -0.85327122  -0.36174252 
  8.41666670  -0.28991697   1.04378760   0.22396082  -1.04672260  -0.50545584   0.36959566  -0.90072140  -0.37533303  -0.53172257   0.27503515  -0.85127045  -0.36757036 
  8.44444440  -0.29808534   1.04204040   0.23184617  -1.04506530  -0.50880066   0.36587999  -0.89894847  -0.38164942  -0.53455815   0.27127992  -0.84920146  -0.37338324 
  8.47222220  -0.30625028   1.04023550   0.23972973  -1.04335060  -0.51210547   0.36214141  -0.89709637  -0.38795074  -0.53735216   0.26750613  -0.84706372  -0.37918069 
  8.50000000  -0.31441108   1.03837280   0.24761089  -1.04157860  -0.51536940   0.35838023  -0.89516445  -0.39423640  -0.54010385   0.26371405  -0.84485675  -0.38496226 
  8.52777780  -0.32256705   1.03645250   0.25548903  -1.03974920  -0.51859156   0.35459675  -0.89315205  -0.40050585  -0.54281246   0.25990396  -0.84258007  -0.39072747 
  8.55555560  -0.33071748   1.03447450   0.26336353  -1.03786260  -0.52177107   0.35079129  -0.89105854  -0.40675848  -0.54547724   0.25607618  -0.84023325  -0.39647585 
  8.58333330  -0.33886164   1.03243900   0.27123375  -1.03591880  -0.52490704   0.34696418  -0.88888331  -0.41299370  -0.54809747   0.25223100  -0.83781583  -0.40220693 
  8.61111110  -0.34699882   1.03034600   0.27909906  -1.03391770  -0.52799857   0.34311574  -0.88662574  -0.41921094  -0.55067240   0.24836872  -0.83532742  -0.40792023 
  8.63888890  -0.35512829   1.02819560   0.28695880  -1.03185950  -0.53104478   0.33924630  -0.88428527  -0.42540958  -0.55320129   0.24448966  -0.83276763  -0.41361529 
  8.66666670  -0.36324930   1.02598780   0.29481234  -1.02974410  -0.53404476   0.33535622  -0.88186132  -0.43158902  -0.55568342   0.24059413  -0.83013608  -0.41929161 
  8.69444440  -0.37136112   1.02372280   0.30265900  -1.02757160  -0.53699760   0.33144584  -0.87935335  -0.43774865  -0.55811807   0.23668244  -0.82743244  -0.42494872 
  8.72222220  -0.37946299   1.02140060   0.31049812  -1.02534210  -0.53990242   0.32751551  -0.87676083  -0.44388786  -0.56050451   0.23275493  -0.82465636  -0.43058614 
  8.75000000  -0.38755416   1.01902130   0.31832904  -1.02305560  -0.54275841   0.32356559  -0.87408339  -0.45000607  -0.56284202   0.22881193  -0.82180755  -0.43620338 
  8.77777780  -0.39563387   1.01658500   0.32615107  -1.02071220  -0.54556470   0.31959645  -0.87132058  -0.45610265  -0.56512989   0.22485376  -0.81888572  -0.44179995 
  8.80555560  -0.40370134   1.01409190   0.33396354  -1.01831200  -0.54832039   0.31560847  -0.86847198  -0.46217697  -0.56736741   0.22088077  -0.81589060  -0.44737536 
  8.83333330  -0.41175582   1.01154200   0.34176575  -1.01585490  -0.55102461   0.31160203  -0.86553718  -0.46822842  -0.56955388   0.21689330  -0.81282195  -0.45292912 
  8.86111110  -0.41979651   1.00893540   0.34955702  -1.01334120  -0.55367650   0.30757752  -0.86251584  -0.47425637  -0.57168860   0.21289171  -0.80967953  -0.45846073 
  8.88888890  -0.42782263   1.00627230   0.35733664  -1.01077090  -0.55627521   0.30353533  -0.85940761  -0.48026018  -0.57377087   0.20887633  -0.80646315  -0.46396970 
  8.91666670  -0.43583341   1.00355280   0.36510391  -1.00814400  -0.55881990   0.29947585  -0.85621222  -0.48623924  -0.57579999   0.20484754  -0.80317262  -0.46945553 
  8.94444440  -0.44382804   1.00077700   0.37285813  -1.00546070  -0.56130975   0.29539950  -0.85292940  -0.49219292  -0.57777527   0.20080569  -0.79980778  -0.47491772 
  8.97222220  -0.45180573   0.99794512   0.38059857  -1.00272100  -0.56374393   0.29130669  -0.84955893  -0.49812059  -0.57969604   0.19675116  -0.79636849  -0.48035575 
  9.00000000  -0.45976569   0.99505722   0.38832452  -0.99992512  -0.56612166   0.28719782  -0.84610063  -0.50402162  -0.58156161   0.19268431  -0.79285461  -0.48576914 
  9.02777780  -0.46770709   0.99211347   0.39603526  -0.99707309  -0.56844213   0.28307332  -0.84255432  -0.50989539  -0.58337136   0.18860553  -0.78926610  -0.49115738 
  9.05555560  -0.47562915   0.98911404   0.40373007  -0.99416505  -0.57070458   0.27893361  -0.83891991  -0.51574127  -0.58512468   0.18451517  -0.78560291  -0.49651998 
  9.08333330  -0.48353104   0.98605908   0.41140821  -0.99120112  -0.57290824   0.27477912  -0.83519728  -0.52155864  -0.58682091   0.18041365  -0.78186503  -0.50185642 
  9.11111110  -0.49141196   0.98294876   0.41906896  -0.98818141  -0.57505235   0.27061029  -0.83138641  -0.52734686  -0.58845943   0.17630135  -0.77805245  -0.50716620 
  9.13888890  -0.49927109   0.97978326   0.42671156  -0.98510605  -0.57713618   0.26642757  -0.82748726  -0.53310530  -0.59003962   0.17217867  -0.77416520  -0.51244881 
  9.16666670  -0.50710761   0.97656275   0.43433530  -0.98197518  -0.57915900   0.26223138  -0.82349986  -0.53883335  -0.59156089   0.16804600  -0.77020334  -0.51770375 
  9.19444440  -0.51492071   0.97328742   0.44193941  -0.97878895  -0.58112009   0.25802220  -0.81942424  -0.54453036  -0.59302266   0.16390375  -0.76616696  -0.52293050 
  9.22222220  -0.52270955   0.96995746   0.44952317  -0.97554749  -0.58301875   0.25380048  -0.81526051  -0.55019571  -0.59442437   0.15975233  -0.76205617  -0.52812857 
  9.25000000  -0.53047332   0.96657307   0.45708581  -0.97225095  -0.58485428   0.24956667  -0.81100877  -0.55582878  -0.59576547   0.15559215  -0.75787113  -0.53329745 
  9.27777780  -0.53821120   0.96313444   0.46462660  -0.96889949  -0.58662601   0.24532125  -0.80666918  -0.56142893  -0.59704543   0.15142362  -0.75361201  -0.53843664 
  9.30555560  -0.54592236   0.95964179   0.47214478  -0.96549328  -0.58833328   0.24106469  -0.80224192  -0.56699553  -0.59826374   0.14724715  -0.74927902  -0.54354566 
  9.33333330  -0.55360598   0.95609532   0.47963960  -0.96203248  -0.58997544   0.23679747  -0.79772723  -0.57252795  -0.59941991   0.14306317  -0.74487240  -0.54862399 
  9.36111110  -0.56126123   0.95249527   0.48711030  -0.95851727  -0.59155194   0.23252005  -0.79312539  -0.57802561  -0.60051347   0.13887210  -0.74039242  -0.55367115 
  9.38888890  -0.56888729   0.94884186   0.49455613  -0.95494781  -0.59306218   0.22823292  -0.78843674  -0.58348788  -0.60154394   0.13467436  -0.73583938  -0.55868664 
  9.41666670  -0.57648333   0.94513531   0.50197633  -0.95132430  -0.59450559   0.22393658  -0.78366163  -0.58891413  -0.60251089   0.13047038  -0.73121360  -0.56366998 
  9.44444440  -0.58404854   0.94137587   0.50937015  -0.94764693  -0.59588160   0.21963152  -0.77880047  -0.59430375  -0.60341390   0.12626060  -0.72651545  -0.56862067 
  9.47222220  -0.59158210   0.93756378   0.51673684  -0.94391588  -0.59718970   0.21531824  -0.77385369  -0.59965612  -0.60425255   0.12204545  -0.72174530  -0.57353822 
  9.50000000  -0.59908318   0.93369928   0.52407563  -0.94013136  -0.59842939   0.21099724  -0.76882177  -0.60497065  -0.60502645   0.11782538  -0.71690359  -0.57842215 
  9.52777780  -0.60655097   0.92978264   0.53138577  -0.93629358  -0.59960018   0.20666903  -0.76370522  -0.61024674  -0.60573523   0.11360081  -0.71199075  -0.58327197 
  9.55555560  -0.61398465   0.92581412   0.53866651  -0.93240274  -0.60070164   0.20233410  -0.75850460  -0.61548378  -0.60637853   0.10937220  -0.70700727  -0.58808720 
  9.58333330  -0.62138342   0.92179398   0.54591709  -0.92845906  -0.60173334   0.19799296  -0.75322049  -0.62068120  -0.60695601   0.10514000  -0.70195365  -0.59286736 
  9.61111110  -0.62874647   0.91772249   0.55313676  -0.92446277  -0.60269489   0.19364613  -0.74785354  -0.62583840  -0.60746734   0.10090466  -0.69683044  -0.59761197 
  9.63888890  -0.63607299   0.91359994   0.56032477  -0.92041409  -0.60358591   0.18929411  -0.74240441  -0.63095482  -0.60791228   0.09666662  -0.69163819  -0.60232058 
  9.66666670  -0.64336219   0.90942661   0.56748038  -0.91631326  -0.60440606   0.18493741  -0.73687380  -0.63602988  -0.60829056   0.09242634  -0.68637752  -0.60699270 
  9.69444440  -0.65061326   0.90520278   0.57460283  -0.91216051  -0.60515502   0.18057656  -0.73126247  -0.64106301  -0.60860193   0.08818427  -0.68104907  -0.61162789 
  9.72222220  -0.65782542   0.90092875   0.58169138  -0.90795608  -0.60583250   0.17621207  -0.72557120  -0.64605366  -0.60884619   0.08394087  -0.67565351  -0.61622567 
  9.75000000  -0.66499788   0.89660483   0.58874530  -0.90370023  -0.60643824   0.17184445  -0.71980080  -0.65100127  -0.60902313   0.07969661  -0.67019155  -0.62078560 
  9.77777780  -0.67212986   0.89223132   0.59576384  -0.89939321  -0.60697198   0.16747424  -0.71395215  -0.65590528  -0.60913259   0.07545193  -0.66466389  -0.62530721 
  9.80555560  -0.67922058   0.88780852   0.60274627  -0.89503529  -0.60743353   0.16310195  -0.70802614  -0.66076516  -0.60917443   0.07120731  -0.65907131  -0.62979008 
  9.83333330  -0.68626928   0.88333677   0.60969186  -0.89062671  -0.60782269   0.15872812  -0.70202370  -0.66558037  -0.60914853   0.06696321  -0.65341458  -0.63423375 
  9.86111110  -0.69327520   0.87881638   0.61659989  -0.88616777  -0.60813930   0.15435326  -0.69594583  -0.67035038  -0.60905479   0.06272007  -0.64769450  -0.63863781 
